rating,review
0,"i would never go back ! n nour visit started with a group of bellman who ignored us when we pulled up to park our car at the valet . we had to call out to a group of chatting bellman for help . no sooner did the bellman start removing our bags from the trunk when someone in charge of valet parking started yelling at us to move our car . it was unbelievable . the bellman was embarrassed but said this is just how they are . my husband got back in the car to reposition it and stop the yelling . n nwe went in to the lobby and faced as line of at least trying to check in . they did not have enough people working to handle the crowd . n nwe paid for a high end room with panoramic views . but unlike most better hotels , the bellman did not accompany us to our room . when we got there we could not figure out how to operate the many electric operated blinds and light switches . ordinarily , the bellman shows you to your room and shows you how to use its features . n nwe quickly discovered the room was poorly cleaned . there was dust on virtually every surface and a large coffee drip under the coffee maker on the counter . there were greasy fingerprints on the cabinets and tv . there were hunks of fallen snacks just under the couch . someone s forgotten beach shawl was in the closet . again , it was unbelievable . n nwe had theatre tickets and needed to change and rush out , so we had no time to demand a new room . the next morning we needed to check out early and tried to use the advertised check out service on the tv screen , but it did not work . the service said the front desk was too busy so we needed to check out in person . but when my husband went downstairs , there were no guests at the front desk . just employees waiting around . to top it all off , when we called from our room for the valet to bring the car around , we were told that they won t do that . we needed to come down and wait . n nthis place holds itself out and charges high end prices , but the service is appalling and the dirty room was creepy . yes this place has a great view , but it is not worth the money . skip it ! ! the one star i gave vdara is for the view nothing more . "
0,"i really hate to bump this place down to two stars but i must . i brought in seven pairs of my husbands pants to be cleaned . we have used this dry cleaner for a year with zero issues . when i got home , i noticed a few pairs were pressed incorrectly so the pants had two pleats down the front . they were nice about it when i brought them back in and said it would be no charge to fix them . so , i dropped off and picked up again and the same thing happened again with two pairs ! i am very disappointed with this place which is unfortunate because everyone is so pleasant each time i come . i will be looking for a new dry cleaner . "
0,"i love the luxor from years ago , but the reviwers are right , time has passed it by . . n nthere are no jetted tubs at the luxor , none of them work , the front desk lady made a point of showing me the note they put in my file , informing me that the jets don t work , pretty classless . n nthe shows there are uninteresting , cant wait for jabberwockeez though , buffett is ok , just did breakfast . n nthe best thing about the luxor is the spa . . bucks for steam room and hot tub , rocks . . "
0,"worst service in the planet ! i wasn t really in the mood for papa johns , burger king , chinese , or chilis , so i went with salsarita . the burrito was good and affordable , but your staff is super mean ! n ni asked for a chicken burrito and made it a combo , i asked the lady if the burrito brought chips and she rolled her eyes at me and says to the other employee don t give her chips , she don t want em . i m like i do and she rolled her eyes and kept saying ugh . then i asked them if the combo brought soda and she didn t answer me . i think she s mad at the world or something , must really hate her job . n ni would give the burrito and chips , a . , it was pretty good ! as for customer service , i have to give you guys star because you guys need to replace your staff ! "
0," . . . . meh , not worth it . layout sucks really unorganized in terms of general flow of people about the club . overpriced . "
0,"what the heck is wrong with you people who like this place ? ? ? ! ! ! i got a chicken wrap . . . . to go . . . . got back to the office . . . . took a bite . . . . . chicken bones ! ! ! ! ! bad enough that i m having lunch at three . . . . but now . . . no lunch ! ! ! ! this place sucks ! ! ! next time i want something healthy but tasty , i will go anywhere but here ! ! ! ! "
0,"friendly staff and convenient location halfway between our friends new house and ours . awful food . our friends just moved and after helping them rearrange furniture , we needed to find some food quickly . wanting to support this recently opened , non chain restaurant , we agreed to try it despite my italian skepticism at any restaurant that misspells buona in its name ! nlike nicolas m , i too am italian . i traveled across italy and sampled the bounty of small town italy , feasting at my cousin s home in molise . i appreciate great food , but also want to see the small business owner succeed and applaud anyone who has the chutzpah to open a restaurant in this still crappy economy . nour non italian friends were here before and said it was ok i know , with that glowing endorsement , why didn t i steer them elsewhere ? . nwe entered on a saturday just before pm . we were the only patrons ! we ve dined out several times with our friends and their yr old son . this is the first time i ve seen the boy so spooked at a restaurant . maybe he was having the godfather flashbacks or just didn t know what to make of a restaurant with no other customer ? ! this is a great kid who is normally well behaved in restaurants , but here , he was nervous and on the verge of tears for about minutes ! nthere was a man and a woman possibly the owners and then a chef . after her first visit , my friend said she thought they were speaking italian . however , i quickly confirmed they were speaking spanish not that there s anything wrong w that but i wouldn t be confident at a chinese restaurant to hear the staff speaking polish ! i really really wanted to ask them what region they were from in italy , but my husband made me keep princess snarkella locked up . nthey brought a basket of mediocre garlic bread . it was nicely garlicky , but had a fresh from the costco freezer texture . sad to admit , but we ate it , so they brought us another basket , which was overcooked and not as garlicky as the first batch . really ? ? with only table , is it that hard to achieve a little consistency with the bread ? ! ? ! ? ! nwe perused the overly crowded and confusing menu . confusing because of the many spelling errors and typos , as well as the feline or brown sauce mentioned by nicolas m . what the heck is feline sauce ? ! ? ! ? i googled to see if it was misspelled , trying such variations as fellini or felini but found nothing . needless to say , if you re going to misspell or misname a sauce , you might want to avoid any connotations that conjure up family pets . nalso strange was the way the man presented the daily specials . he came to our table with plates wrapped in plastic wrap , featuring the actual food items that they probably would have put flame to had we chosen one of the specials . again , too many choices . is it really necessary to offer daily specials at a small cafe ? they would be better off following in the steps of the fabulous postino by choosing to focus on a few menu items while preserving the utmost quality , rather than a landslide of meh options . nmy pasta genova was probably the best at the table , a creamy pesto sauce with linguine . the sauce had an ok flavor , but the pine nuts were like a rainbow . . . . some very light , some a nicely toasted golden color , some a darker brown and a few overcooked to a deep chocolaty hue . my husband ordered some creamy type sauce with peas and pancetta over penne . it was flat . our friend s chicken with red sauce was abominable . i think i would rather have ragu ! ! the only item i didn t try was my friend s husband s lasagna . nalthough they have no liquor license yet , they do have a very reasonable . corkage fee , and had i realized this policy , i would have happily grabbed a bottle or two of seghesio zinfandel at the safeway . ndessert tray was impressive looking and our friends son adored their chocolate cheesecake type selection , but we were again meh about our creme brulee type dish . nplease la buona pasta , check your spellings consult an italian english dictionary , pick up a lidia bastianich cookbook , hell , even visit a macaroni grill , at least they have proof readers . and cut the menu options by at least . find a few items you can perfect and stick with those . less is best . any good italian knows the most delicious food consists of a few top quality ingredients simply prepared with love nbuona fortuna ! . "
0,"my friend ordered chicken nuggets , and two of them were molded together . i m vegetarian , so i sat there with my crappy fries but tasty frosty and watched the madness unfold . n nas she tore the two melded nuggets away from each other , there was a gelly white paste that dripped out . i am literally gagging just recalling the incident , and i almost threw up all over the table . n nthis exact same scenario happened to my sister , on her totally different box of chicken nuggets second later . nobody finished our food . we all just left . n nthere is white gooey crap in the food at wendys . n nso incredibly gross . so gross . gross . don t go here , for the love of god ! ! "
0,"a group of of us went here for dinner a few of our party had eaten here a few years ago and wanted to go back . n ni shared the porterhouse with my wife , i think other orders were ribeye prime rib . n nthe entrees come with either a salad or soup and a baked potato , sweet potato or mash . n nthe salad looked like something you could pour out of prepackaged salad from the grocery store . we asked for ranch on the side , but got blue cheese instead . n nour entrees seemed to take a long time to arrive we were the second table sat in the restaurant as it opened . n nthe porterhouse didn t look anything like the oz it was quoted as on the menu if i had a scale with me i would have weighed it ! it was cold and most shockingly of all it had absolutely no seasoning on it , at all , nothing . n nthe sweet potato was cooked to almost a mush baby food consistency . n nwe were eating with friends who had suggested we go here and so i didn t want to make a scene and send the food back but if we had been there in a smaller group i would for sure have sent the food back , it really just wasn t good at all . n nafter the meal we spoke with or of the other diners and they also said that they were unimpressed with their food and will not return . n ni am told this place , when it its old location , was great on the strength of my food i just cannot say that . "
0,"just returned from full circle car wash and i am very disappointed . this is the second bad car wash i have had in the past two weeks . the outside is dirty and has water spots and the inside never got wiped down even though i paid for it . for , i would expect a clean vehicle . "
0,"the best part of the meal was our server , she was friendly and attentive . the food was pathetic . ordered potato skins and each one had a few crumbs of bacon and a pinch of cheese , about the size of a quarter on each . my friend ordered the spinach dip and it was good , but i was still disappointed looking at my potato skins sitting there so lonely and naked . . . sat near the window , big mistake , it was so hot ! "
0,"for a coffee shop , they really don t serve very good coffee . all of the coffee and espresso drinks that i ve gotten there have been disappointing the coffee was lukewarm , there were coffee or espresso grounds in the drink itself , etc . n nthe service was quite slow the last time i was there , and i was the only person in line . the few times that i ve been , the staff has always had a holier than thou attitude . what about , i m not sure , exactly , but so it goes . "
0,"last night i had the worst experience at this whole foods , and unfortunately it happened right after a very nice experience with a sweet , patient , and knowledgeable young lady at the cheese counter . thank you naomi for you kindness and your spot on cheese suggestions ! n nas for at least one member of their management team , i can truly say she seriously lacks in the customer service area ! this is what happened . as i passed by the registers i noticed one of their signature black sample tables . on it was an open clam shell container with cookies inside . i grabbed a cookie and proceeded to go to the produce section . a few minutes later i was finally ready to check out . as i was placing my items on the conveyor belt , a short woman with short brown curly hair and black glasses about feet from me began to yell . i looked up to see what the commotion was about and realized she was yelling at me . ma am . . . ma am , just so you know she exclaimed bitterly , those cookies were not samples ! i was so shocked and at that point everyone within earshot was staring at us . i said i was sorry and i offered to pay for the cookies , and she retorted nastily with if you want to . the bag girl looked horrified and i was thoroughly humiliated . at least the cashier realized i made an honest mistake i found out later that i wasn t the first one to make it and tried to redeem their store s reputation by reassuring me it was ok . however she didn t appear to be surprised by this woman s ridiculous and senseless behavior . i wonder if she makes a habit of berating customers and her employees ? a customer from the other side of the next register actually came around to offer me comfort after this vicious verbal assault . n nin taking the cookie i made a blunder but i already had over worth of groceries in my cart , it wasn t like i was trying to get away with some kind of cookie heist . this manager should have handled this situation in a more professional manner . she should have approached me in a kind and informative manner smile preferred and brought the error to my attention in a normal conversational volume . it is bad business to publicly and uproariously mortify paying customers ! n nbottom line , i will not ever return to this store ! "
0,"very interesting experience went there since it s close to where i m visiting . n ntwo people enrtered chen s before i did and were perusing the menu so i did too ! n nthere were no combo s in the evening and i was not impressed with the look of the place nor the prices on the menu . n nthe people ahead of me handed the menu back and left and seeing the sullen reaction of the manager , so did i . "
0,"stopped by on a thursday with the bf trying to bring back old memories from when we were kids touring this chocolate factory . it is much smaller than i remember and on the day we went , nobody was working . so that was a wasted trip . the lady said usually there are people working in the factory monday thursday a to about pm . we stopped by around p and . . . nobody working . n nof course the store was still open and the chocolates here are so yummy ! toured the cactus garden and then left , nothing special . was really bummed . "
0,"no . just , no . n ni ve been back several times and i just keep being disappointed . the manager and staff , as jen has mentioned , are rude beyond believe . n nthey ll rudely tell you to sit down , as there s table service , but they won t actually come and take your order for quite some time . also , the place stinks . i m sorry , there is a very persistent and bad smell that lingers . it s been quite noticeable on my last three visits and as a result i haven t been since . n ndon t get me wrong , the food is lovely , the cocktail i had was marvelous , but the rudeness of the staff , the smell , and just the way you re treated means that i won t be back in until this place changes owners . n nno way , no how . "
0,"please indicate if the following points are true or false n n you and matt were really excited to visit true food kitchen during restaurant week . true n n upon arrival , the two of you were happy to be seated promptly without a reservation . true n n the cheerful restaurant d u e cor infused you with organic , healthy , and sustainable vibes . true n n you and matt really enjoyed sitting outdoors on the cozy patio that was artistically bordered with green grass . true n n the menu s variety of healthy and fresh options initially looked impressive and yummy . true n n it took your waiter about minutes to acknowledge your existence after being seated , even though the restaurant wasn t very crowded . true n n when the waiter finally arrived , he didn t welcome you to the restaurant , introduce himself or even explain the concept behind the menu that dr . weil mr . fox created . instead he looked bored and just wanted to know your order . true n n waiters at applebee s have made a better first impression than he did . true n n the seasoned hummus appetizer , topped with a flavorful mediterranean mix of kalamata olives , cucumbers , feta and sliced pearl tomatoes impressed both of you . however the amount of time it took this dish to make its way to your table did not . true n n it seemed like the entire restaurant staff was playing a game of guess who ? waiters kept moronically walking around with food , stopping at different tables and trying to guess who ordered what . true n n at least times it occurred so frequently you stopped counting , a random waiter placed someone else s food in front of you , and you had to tell them that they guessed wrong . true n n you ordered a salad , tofu teriyaki bowl and frozen yogurt with berries . matt ordered the smoked salmon , steak tacos and flourless chocolate cake . it was healthy , fresh and good but definitely not worth the bill including a bottle of wine . true n n you both felt robbed . a much more pleasant , faster and cheaper alternative would have been to buy the wine and ingredients from trader joes or whole foods and prepare this simple meal yourselves . true n n a snail could have cooked and served your simple meal faster then the painstaking hours it took your waiter . true n n the restaurant s parking validation is only good for two free hours in the lot but the wait staff decided to play that irritating game of guess who ? and couldn t serve your simple meal in less than two hours so to top it all off , you still had to pay for parking , which was beyond upsetting after so many other let downs . true n n although you liked the d u e cor and really wanted to love this restaurant , you don t recommend it to anyone since you have most certainly tasted much better health food . true n nthank you for your responses to these true food kitchen statements . we are excited for when you return to enjoy more of our overpriced food and overwhelmingly bad service . false ! ! ! "
0,"salsa is good . food is hit or miss , but sadly all the reviews about the service and the long waits and the nazi rule about not seating your party are all true . it looks nice , but the experience leaves such a bad taste in your mouth that no amount of salsa can cover it up . "
0,"had a late check in and instead of the room that i booked , we were put in an upgraded room which was a downgrade in my opinion . as if this weren t enough reason to be irritated , the carpets and walls were thrashed and had looked like they had never been cleaned . complained but no one cared . will never stay at mgm again . plenty of other great hotels in vegas . "
0,"we have been here twice with a large family and we have had mixed experiences which led me to a lot of trouble with reviewing this restaurant . n nfirst of all , lets talk about the ambiance because that is the reason you show up . the view is spectacular . the magician that shows up at the table is amusing and fun kids love it . now the slide . first time we showed up a year ago , my kids , and slid happily for an hour . the second time there were new rules and a mean woman that yelled at my pound daughter and made her cry yes , i carried a child out of the rooste crying . n nfood . well , its pretty bad very fried . the side salad and biscuit were decent . everything that followed was overpriced and nasty . first of all , i had kids that didn t want the normal hot dog and chicken fingers kid s meal so i had to pay for a meal share for each of them really ? ? ? ? . the steak was not good . the kid s spaghetti was sent back and the butter noodles that replaced it were welcomed . n nthey couldn t bring us the check quick enough and we are done with our annual trip there . "
0,"my experience has been awful ! i had to come here because of treatment in progress and the other office unexpectedly closed . the offices communication is not great . they made me wait for an appoint and then i sat for hours because they could not get my information from the office that closed . the final topper is they sent me to collections due to discrepancy between prior dentist payments and theirs . i tried to call and resolve once i saw they destroyed my perfect credit , but they still wouldn t remove . beware they will ruin your life and your credit ! ! ! ! ! "
0," this is specifically for the service department n ni purchased a odyssey touring from this dealer and the next day we unfortunately ran into a chunk of old tire on the i freeway . the damage to the vehicle seemed to only be a non functioning fog lamp and parking sensor . we took the van back to the dealer and they had it for a whole day to investigate what it needed to get fully repaired . nhere s where it gets deceitful , i received a call from the service department saying there was extensive damage and the warranty along with the bumper to bumper warranty we purchased did not cover the damages . the amount to fix was going to be and that was giving us a deal . i said no thank you and decided to take a look myself . ni brought the van home , elevated the front end , removed two screws and found that all i needed to do was plug the fog light back in and purchase a new clip to hold the parking sensor in . this tells me that the service department didn t even look at the van ! they just threw a number out there and hoped that i would take the bait and pay for a part . n nmake sure you know who you are trying to scam , not everyone is naive . "
0,"this is a very sad moment for me , because this is the first one star i have given to any restaurant . however , as sad as it is , it can not be avoided . my boyfriend and i have been coming to this buca di beppo for a while now , and every time we come the service gets progressively worse . yesterday , he decided to take me out as a surprise dinner date . n nupon arriving , we were seated the the waitress came to our table to take our order . we ordered our drinks and ordered the pasta that we love so much , the penne arrabiata . after we ordered the waitress gave us an attitude and look as if saying , is that really all you re going to order ? we just smiled at her politely , and eventually she went to put our order in . although it did seem kind of rude , we just brushed it off because they were pretty busy that day . n none of the things we love most about buca is the bread . after placing our order , we waited patiently for our bread . sadly , it never came . we saw that same waitress bring bread and attend to everyone else s table but out own . the only time she came by our table was to bring out our actual meal . the penne arrabiata was good as always , but sadly not even that can make me give this place any higher of a rating . n nbesides the lack of bread , our cups of water needed to be refilled and not once did she come by to check on us . i even made eye contact with her a few times and tried to get her attention , but she never stopped by our table to check on anything . my boyfriend , who was at the edge of the booth even drank all of his water and placed it at the edge of the table to see if anyone would notice , but no one did . n nsadly , the dinner at buca was definitely one of the worst dining experiences i ve had in a long time . i will just have to find a new one to go to . "
0,"i just want to update in response to the owners note . this in fact is a legit review , i visited the spa in march and had this exact experience and if your records do not reflect that you have yet another issue . n njust as a lesson i would encourage you to reach out and try to answer issues politely , all in all this isn t a horrible review , i likely would have given it another chance . now though you ve made the matter worse and my decision will never change and i will absolutely not be returning . n none last update , if i m not in your system why did you email me a birthday special this month ? oh and this is after i ve opted out of your mailing list . n nall around bad business happening at this place . avoid ! "
0,"my problem is not with the pet supplies or the quality food they carry , it was with the groomer . my golden was brought in for a bath and brush and came home with clipper burn and open sores on his behind . he was matted there from swimming in the pool and i consented to shaving his hindquarters shaved . when i explained how i felt when i saw my dog and his obvious discomfort with the groomer there was no empathy , no apology and no culpability . she didn t even put anything on the affected areas to soothe his discomfort before she sent him home . she will get no return business from me and no referrals ever . the owner did however refund my money when i asked for a refund . she did apologize for the incident . "
0,"hot deli services review only ! n ni really hate how disorganized the hot deli service is at . there no sign that tells you where the line is for ordering paying . there are times when i just walk up to the cashier and order . so , i decided to get in the same line to place an order and when i reached the front , the cashier girl tells me to get out of line and get in another line to order the food . wtf ! i don t understand why she can t just pick a few items to the left of her that i needed . it was really pointless to get out of that line when , what i needed was right next to her . all i know is that i will never order food from that place ever again ! ! ! ! ! "
0,"what a horrible experience ! never ever will i stay at mandalay bay ever ! my family and i spent after xmas holiday at this hotel , when we got to our room . it smelled like vomit ! so gross ! we went back to the lobby and complained about it , they told us there was no other room available . . we got tired of pushing we need another room and getting the same answer and since we were very tired from a long drive , we were forced to sleep in a room that smells like vomit ! did not even offer to send a cleaning crew housekeeper or whatever to spray the room , not even an offer to upgrade the room or a buffet voucher , nothing ! we paid over a in a supposedly luxury hotel expecting a luxury service to sleep in a room smelling like vomit ! what a horrible experience . oh by the way , we re going bck to vegas for a day vacation , but not in mandalay bay ! never ever again . "
0,food was pretty good but read the menu carefully because there s some interesting little surprises such as pomegranate seeds in the guacamole . unique . . . sure . . . but it made me feel like a picky little kid pet peeve of mine btw . the posole was really amazing but the place gets stars because the service was unbelievably s l o w . there were only parties including us in the place and we still didn t see the waitress for way too long . at one point i had to get up to go find her . plus . . . i overheard her giving much better explanations about hh pricing and menu options to other tables . would have appreciated hearing that info before ordering . noverralll . . . not coming back . 
0,"bagels are one of those cultural things people hold on to no matter if bagels are good or bad people will say they are the best in mtl and they convince themselves of the awesomeness . n ni am impartial to bagels and i am not from montreal . i am completely objective in saying that the bagels here are good . . . but so are per cent of other places that make bagels . n nthe major factor playing a role in what makes this bagel different if you can notice at all is the the fact that you can grab it straight out of oven unlike starbucks or tim hortons which have to be delivered and reheated . n nin conclusion , if this is the best that bagels can be i would say it s worth a go just to say you ve been there , done that but don t expect something you ve never experienced before . especially if you have it built up in your mind that you re face is going to explode with deliciousness like i had . "
0,food is pretty good . i do enjoy their country style steak . but it s only available certain nights . the past few times we have been we have had this waitress that just made the whole experience awful . she makes fun of anything we say or do . she does it so loud that other customers stare . she rushes us to order and then rushes us out the door when we are done . she may think she s joking funny but she s very rude and embarrassing . won t be returning for a while that s for sure
0,"i didn t have a waiter the entire time that i was here . i kept dealing with the bus boy to get things done , and he barely spoke english . no one seemed to care about the customers , and everyone was busy chatting with each other to even give us a refill of water . i will never eat here again . that being said , the food was alright , but there are much , much better places to dine at . don t give your money to this place . "
0,"i ve been to other bravo locations before and have had wonderful experiences . i m not sure what s going on with this charlotte location . . . n n . i was told they were out of caesar salad . what italian restaurant runs out of caesar salad ? ! n n . my entree was good , but rather salty . n n . our waiter basically ignored us the entire time . i spent much of the dinner trying to figure out if he was just new or confused as to what his job description entailed . he seemed to have no problem checking on his other tables . n n . it took literally forever for our drinks to arrive . i don t care how busy you are it doesn t take minutes to bring me a beer that s not even on draft ! n n . i don t normally care how long it takes to clear plates off a table but when the entree plates are crammed into the corner of the tiny table while i m trying to eat dessert i have a problem . "
0,"no chips and salsa ? what ! ? ! ? what ? ! ? ! n nseriously . . . i can t think of another mexican restaurant in the area that doesn t offer free chips and salsa . . . . n nwe ordered food for the of us adults and children which consisted of chimichangas , tacos for my wife , and kids meals . with drinks , our bill came to and change . this place is definitely more expensive than most mexican restaurants in the area . the waiter didn t give me ice in my water , which made it very tepid . the service was slow as well . i don t know why everyone is rating this place so well . i m used to getting free chips and salsa at mexican restaurants , especially for for people . we definitely won t be back here . "
0,"i do not understand why this place gets such good reviews . first , i live down the street from smiling banana leaf , so i ve had the dubious pleasure of going there more than once . each time , i go and hope it ll be better but it never is . n nfirst the chicken is pre cooked before it s inserted into whatever curry you order . why hasn t anyone else realized this ? it s always gummy , and sometimes it s downright odd tasting . in fact , if you look through the kitchen doorway on the way in , you can see the big bin of pre cooked chicken . n nthat s if you manage to find the chicken in your selected curry at all . last time i was there , i ordered the mussaman curry . as some other reviewer pointed out , it had crinkle cut carrots in it . i ordered the extra chicken . the extra chicken tasted odd , but at least it was on the plate . the time before that , i got the green curry and it came with possibly eight pieces of thin chicken bits . n nanother time , i ordered the pad thai . pad thai , i thought , hard to f k that up . it came in a nondescript brown sauce , no vegetables , very little tofu , and black bits stuck to the egg in the noodles . n nthe pad see ew is ok if you re hungry , but feels somewhat one dimensional . n nand then there s the issue of their fried dumplings . who sticks these things in a deep fryer ? the last time i had them , they were unpleasantly crispy and overly oily . n nanyway , i m posting this because i can t for the life of me understand why this place is rated so highly . it s mediocre at best . seriously . "
0,"food is overpriced and not very good . atmosphere is cafeteria like . the salad and wine were down right horrible . the garlic bread was bland and tasteless . the waitstaff was rude and unfriendly . the cook was chewing gum while cooking and prepping food . we will never go here again . n non a positive note , the food was served quickly . "
0,"the reason for stars . order accuracy ! my food has been wrong the last times ! i ordered quesa tacos for my lady and me . we ordered shrimp and carnitas . we got beef and carnitas . the server said the ticket was correct . this is the third time this happened ! don t get me wrong , the food is great but you also should get what you order the first time . "
0,"i thought this place was alright . if someone wanted to check it out i would go back but i wouldn t recommend it when picking a place to eat . the menu is kind of small and there is really only sushi which is fine but if you have a non sushi eating person in the group this place would not work . nwe went here on a sunday afternoon at noonish and stayed for quite awhile . . . . no one else came in while we were there . this sort of freaked me out . anyway the sashimi and sushi were fine . nothing amazing but not bad at all . the one thing i did not like was the spicy tuna roll was pretty big . i can t stand that . anyway , its ok . check it out and decide for yourself . "
0,"i know , i know , my last review says i won t be back . this time i mean it . i was persuaded by a friend and succumbed to the pressure . n ni ll get this out of the way , the service was fine . nothing to complain about . even though we complained about of the meals we had they handled it with professionalism . n ni had the turkey burger , which sounds great on the menu . it was bland , flavorless and had way too much bread . in the industry they call this bun coverage and this freaking burger didn t come close to covering the footprint of the bun . the people they have cooking in the back obviously don t know how to check a burger for doneness since there was a big hunk taken out of the burger where they hacked it with their spatula . n nmy buddy ordered the steak wrap whatever it s called on the menu and it was served burrito style note there s a difference between a burrito and a wrap with so much rice in it and virtually no steak . for like . he complained and they fixed it . n nmy sweet , innocent baby girl who only eats pizza and french fries shared my way too salty french fries that were served with my burger and had to order a flatbread off the menu for . which had a big hair in it when it was served . since we complained about the wrap the manager came over and said yeah , the waitress said there was a problem and asked me to come over ? we told him the deal on the pizza and he asked did you send it back ? and when we responded he just walked away . that s it , no apology or anything . so , we ordered a cheese flatbread with nothing else for a kid were charged full price and got an extra hair in our serving ? the people that own this place are professionals right ? what the heck ? train your managers how to handle issues when they come up . n nplus the outside dining area was unkempt and very dirty . french fries and food debris were all over the place . n nflavorless , overpriced , but packed . i think people want this type of restaurant , but big view imo doesn t execute well at all . "
0,i give it over all two stars . we went in and this place is a ghost town inside and i now know why . i did provide pictures . nthe pizza is cold pre made just waiting to be recooked . the spaghetti and everything noodle is over cooked and dried out . lord don t get me started on people in the united states who cant speak english . these people have to say everything times because their english is so broken and bad . nthe bread is dried out and just sad they just decided to just butter up or oil up hard cold bread . i just threw my hands up and didnt even ask for a refund because truth is odds are they was not gonna be able to understand me . because they dont speak english well . ni asked for water as always the water cup was so tiny it was like a sad prank . its like am i going to brush my teeth or drink water with a meal . if i can spend bucks to eat then they should be able to give me water . 
0,"all i wanted was a faded madmen style cut . i just moved here and have been desperately looking for someone who could do that . didn t realize it would be that tough . n nthe receptionist recommended and booked me someone so i went with it . n ni should have ran for my life when i saw her using both hands on the clippers . she kept reassuring me that she would blend it . nthat never happened . n nlesson learned , at the end of it all at least my partner got a good laugh out of it . n ni m sure there are plenty of good stylist there but i m just gonna try another shop . "
0,"ok . . . i know i am not the st guy to say it , and won t be the last i m sure as well , but i don t go to strip clubs often . i haven t been to a strip club in sometime , so when i was invited to a friend s birthday party at d u e j u e vu showgirls . i had been to their store and thought it was nice , clean and tasteful . . . well as tasteful as an adult emporium can be that is . i really thought sure . . . why not ? i had never been to the strip club attached to it , but if the store was any indication it would be a decent place . n n ! ! ! spoiler alert ! ! ! the strip club is nothing like the store ! granted i didn t think the club would be well lite like the store , but it is nothing like the store . when my friend and i met there we were both in complete shock at the condition of the place . not only did the wave of second hand smoke smack us in the face , but it almost obscured the view of the entertainers . now with that said , after seeing the vast majority of the entertainers . . . i m ok with the smoke screen . don t get me wrong . . . i m not saying i m all that , but if i m going to go to a strip club to see strippers . . . i want to see above average to hot women who take care of themselves . i honestly didn t see a singled entertainer there that i would have found attractive on the street if we meet , long enough one i would pay my hard earned money for a lap dance . n nonce the smoke cleared , or i get used to it , i noticed the booth i was sitting at was dirty , stained and had cigarette burns all over it . my friend and i then moved a little closer to the stage and sat at a table and chairs . the chairs were in no better shape , but the table was stained and sticky as well . i realize it isn t going to be restaurant clean , but this was worse than most truck stop quality strip clubs i ve had the misfortune of visiting over the years . n nmy suggestions to others is avoid this place unless you enjoy smoke , overpriced weak drinks , not so attractive entertainers , dirty sticky furniture and the need to see free hats being given away with each lap dance . however , if you do go my advice is drink heavy before you get there , leave your glasses at home and spend as much time in the store as possible . oh . . . and don t forget to get your tetanus shot afterwards . . . just in case . "
0,"fraudulently charged ! ngot ripped off , ordered over the phone , guy tells me dollars , with tax and delivery charge , came out to dollars , ok i m fine with dollars for a delivered pizza . anyways days later i go to check my debit card , and notice a dollar charge to it . surely enough it was because of ordering their pizza . what a fraudulent place , never ever will i order from these dirt bags again , and also will let the authorities know . "
0,"not a huge fan . i went mostly for the boba tea eager to try something beyond evo but had to eat as well . i knew there wouldn t be much for me as a non beef eater pho is out but the shrimp spring rolls were pretty good . not so satisfied with the green tea boba i ordered . it wasn t slushy which is okay but the flavor was not as bitter as i was expecting from green tea and i just didn t like it . so i tried again and got an almond tea , which was more to my liking . flavors seemed a bit hit and miss my friend s spiced chai was pretty good , but red bean , not so much so i wouldn t really be willing to go and explore more flavors in case i get more misses . on the plus side , the boba itself the tapioca balls were smaller , chewier , and overall much more pleasant to eat than the boba at evo . n nthe staff was also very nice and friendly so points to that . "
0,"would not recommend this salon ever . what happened to salon stylists looking and presenting themselves amazingly . most stylists now days dress like crap and their hair looking undone and sloppy . these ladies were nice but very sloppy and the work done on my hair was ehhhh , soso . nothing to brag about . whats worse is that the set up of the salon , with no receptionists is so weird and awkward . nthe girls doing my hair was sweet but the stylist next to her decided to tell me that she didn t like my hair cut , meaning the way it was cut . almost making fun of me . my theory is , if your going to make that comment , your going to follow up with a let me fix it for you . otherwise it comes off insulting . . . . . . duhh wouldn t you want my business . this comment isn t wanting my to come back and get further servcies . then she says sorry we keep it real here , this isnt professional , its not about keeping it real lady . nwhat happen to good service from professional people , with hair and style that make me want to get my hair cut from . . . . ? someone please tell me . "
0,"i work in the office park where this place is located . i will eat there only out of desperation . in fact , this past friday , i was short on time and skipped lunch rather than going there . their food is mediocre at best . i think it changed hands in the spring of and since then , portions are smaller , prices are higher , and i think the woman who appears to be the owner is irritating . they charge you to pay with a debit credit card . also , their ventilation is not good , so you will leave there smelling like fried food . n nthe old owners were very nice people and very fair . my only complaint with them was that the coffee was douwe egberts and was terrible . "
0,"this was very disappointing . n ni had read the reviews and people were raving about it . plus , it was cheap . n ni shouldn t have listened . n nupon arrival , the buffet looked very nice . it was packed , the decor was nice , and it smelled fine . n nbut then i started eating . n nthe food was alright , definitely not the best but not the worst . n ni tried the sopes , turkey , mussels , various salads , eggs benedict , and so on . n nnothing memorable , really . n nand who puts warm plates on the salad line ? n nthe food was average . i wouldn t recommend it . "
